date,temperature,RH,pressure,ws,wd,SRAD,RAIN.F,SNOW.F,cloud.cover,cloud.altitude,vis,lon,lat
2022-09-29 18:00,21.9,56,1006.1,0.5,270,16.7,NA,NA,0,NA,2000,126.8916,35.1729
2022-09-29 19:00,20.3,61,1006.8,0.4,0,NA,NA,NA,0,NA,2000,126.8916,35.1729
2022-09-29 20:00,20.2,63,1007.4,0.4,0,NA,NA,NA,0,NA,1767,126.8916,35.1729
2022-09-29 21:00,19.8,67,1007.7,0.1,0,NA,NA,NA,0,NA,1707,126.8916,35.1729
2022-09-29 22:00,18.8,75,1007.8,0.5,270,NA,NA,NA,0,NA,1244,126.8916,35.1729
2022-09-29 23:00,18.1,77,1007.9,0.3,0,NA,NA,NA,0,NA,1088,126.8916,35.1729
2022-09-30 0:00,17.7,81,1007.9,0.3,0,NA,NA,NA,0,NA,965,126.8916,35.1729
2022-09-30 1:00,16.9,90,1008.1,0.1,0,NA,NA,NA,0,NA,794,126.8916,35.1729
2022-09-30 2:00,16.7,91,1008.1,0,0,NA,NA,NA,0,NA,888,126.8916,35.1729
2022-09-30 3:00,15.9,93,1008,0,0,NA,NA,NA,0,NA,809,126.8916,35.1729
2022-09-30 4:00,15.9,93,1008.3,0.3,0,NA,NA,NA,0,NA,935,126.8916,35.1729
2022-09-30 5:00,15.2,94,1008.5,0,0,NA,NA,NA,0,NA,888,126.8916,35.1729
2022-09-30 6:00,15.4,94,1008.5,0,0,25,NA,NA,0,NA,910,126.8916,35.1729
2022-09-30 7:00,17,92,1008.7,0.2,0,163.9,NA,NA,0,NA,803,126.8916,35.1729
2022-09-30 8:00,19.7,81,1008.9,0,0,372.2,NA,NA,0,NA,1101,126.8916,35.1729
2022-09-30 9:00,22,68,1008.9,0.5,290,563.9,NA,NA,0,NA,875,126.8916,35.1729
2022-09-30 10:00,24.5,59,1008.6,0.6,230,700,NA,NA,0,NA,687,126.8916,35.1729
2022-09-30 11:00,26.5,45,1008.1,0.5,340,783.3,NA,NA,0,NA,1290,126.8916,35.1729
2022-09-30 12:00,28,43,1007.4,1.4,200,797.2,NA,NA,0,NA,1830,126.8916,35.1729
2022-09-30 13:00,28.7,40,1006.9,0.6,110,761.1,NA,NA,0,NA,1954,126.8916,35.1729
2022-09-30 14:00,29.1,35,1006.4,1.4,250,655.6,NA,NA,0,NA,2000,126.8916,35.1729
2022-09-30 15:00,29,31,1006.3,1,320,513.9,NA,NA,0,NA,2000,126.8916,35.1729
2022-09-30 16:00,28.7,30,1006.3,1,320,311.1,NA,NA,0,NA,2000,126.8916,35.1729
2022-09-30 17:00,25,54,1006.8,0.9,290,119.4,NA,NA,0,NA,2000,126.8916,35.1729
2022-09-30 18:00,23,57,1007.5,0.5,290,13.9,NA,NA,0,NA,1997,126.8916,35.1729
2022-09-30 19:00,22.3,55,1008,0.9,270,NA,NA,NA,4,NA,1992,126.8916,35.1729
2022-09-30 20:00,21.9,57,1008.6,0.2,0,NA,NA,NA,0,NA,1976,126.8916,35.1729
2022-09-30 21:00,21.3,58,1008.6,0.1,0,NA,NA,NA,6,NA,2000,126.8916,35.1729
2022-09-30 22:00,20.3,66,1008.5,0.1,0,NA,NA,NA,6,NA,1880,126.8916,35.1729
2022-09-30 23:00,19.6,78,1008.4,0,0,NA,NA,NA,3,NA,1021,126.8916,35.1729
2022-10-01 0:00,18.6,81,1008.6,0,0,NA,NA,NA,0,NA,1090,126.8916,35.1729
2022-10-01 1:00,18.1,89,1008.5,0.5,270,NA,NA,NA,3,NA,1136,126.8916,35.1729
2022-10-01 2:00,17.5,91,1008.8,0.2,0,NA,NA,NA,0,NA,1084,126.8916,35.1729
2022-10-01 3:00,16.8,93,1009.1,0,0,NA,NA,NA,0,NA,1090,126.8916,35.1729
2022-10-01 4:00,16.6,92,1009.3,0.2,0,NA,NA,NA,0,NA,1146,126.8916,35.1729
2022-10-01 5:00,16.4,93,1009.5,0.3,0,NA,NA,NA,0,NA,978,126.8916,35.1729
2022-10-01 6:00,16.2,94,1010,0,0,22.2,NA,NA,0,NA,945,126.8916,35.1729
2022-10-01 7:00,17.5,91,1010.6,0.3,0,158.3,NA,NA,1,NA,1082,126.8916,35.1729
2022-10-01 8:00,20.1,76,1011,0.3,0,366.7,NA,NA,1,NA,1213,126.8916,35.1729
2022-10-01 9:00,22.5,61,1011,0.3,0,563.9,NA,NA,2,NA,1422,126.8916,35.1729
2022-10-01 10:00,25.2,52,1010.8,1,50,713.9,NA,NA,3,NA,1723,126.8916,35.1729
2022-10-01 11:00,26.4,47,1010.2,0.8,50,708.3,NA,NA,5,NA,1939,126.8916,35.1729
2022-10-01 12:00,27.7,42,1009.2,1.2,250,811.1,NA,NA,5,NA,2000,126.8916,35.1729
2022-10-01 13:00,28.8,41,1008.6,0.3,0,527.8,NA,NA,6,NA,1984,126.8916,35.1729
2022-10-01 14:00,29.8,37,1008.2,0.7,360,697.2,NA,NA,4,NA,1872,126.8916,35.1729
2022-10-01 15:00,29.6,36,1007.9,0.5,50,494.4,NA,NA,4,NA,1978,126.8916,35.1729
2022-10-01 16:00,29,35,1008,0.6,70,294.4,NA,NA,3,NA,2000,126.8916,35.1729
2022-10-01 17:00,27.4,40,1008.6,0.8,250,86.1,NA,NA,4,NA,2000,126.8916,35.1729
2022-10-01 18:00,25.9,51,1008.9,1.8,180,16.7,NA,NA,8,NA,2000,126.8916,35.1729
2022-10-01 19:00,24.7,57,1009.6,1.4,230,NA,NA,NA,10,57,2000,126.8916,35.1729
2022-10-01 20:00,24.1,61,1009.5,1.4,230,NA,NA,NA,9,NA,1889,126.8916,35.1729
2022-10-01 21:00,23.6,62,1009.7,0.4,0,NA,NA,NA,5,65,1872,126.8916,35.1729
2022-10-01 22:00,22.5,68,1009.6,0.2,0,NA,NA,NA,9,50,1943,126.8916,35.1729
2022-10-01 23:00,21.7,68,1009.8,0.4,0,NA,NA,NA,0,NA,1912,126.8916,35.1729
2022-10-02 0:00,20.8,74,1009.3,0.2,0,NA,NA,NA,8,NA,1600,126.8916,35.1729
2022-10-02 1:00,20.3,78,1009.1,0.1,0,NA,NA,NA,8,NA,1685,126.8916,35.1729
2022-10-02 2:00,19.7,85,1009.1,0.1,0,NA,NA,NA,7,NA,1667,126.8916,35.1729
2022-10-02 3:00,19.1,90,1009,0,0,NA,NA,NA,7,NA,1382,126.8916,35.1729
2022-10-02 4:00,18.8,91,1009,0.1,0,NA,NA,NA,4,NA,1343,126.8916,35.1729
2022-10-02 5:00,17.9,92,1009.9,0.1,0,NA,NA,NA,6,NA,1466,126.8916,35.1729
2022-10-02 6:00,18.7,91,1010,0.4,0,25,NA,NA,7,40,1477,126.8916,35.1729
2022-10-02 7:00,19.8,81,1009.9,0.6,70,152.8,NA,NA,6,NA,1943,126.8916,35.1729
2022-10-02 8:00,21.7,68,1010.8,0.4,0,330.6,NA,NA,5,NA,1884,126.8916,35.1729
2022-10-02 9:00,24.6,53,1010.3,0.7,200,555.6,NA,NA,2,NA,1903,126.8916,35.1729
2022-10-02 10:00,27.2,41,1009.8,3.4,200,697.2,NA,NA,1,NA,2000,126.8916,35.1729
2022-10-02 11:00,27.7,38,1009,2.6,180,727.8,NA,NA,7,40,2000,126.8916,35.1729
2022-10-02 12:00,27.7,34,1008.6,3.6,180,761.1,NA,NA,6,NA,2000,126.8916,35.1729
2022-10-02 13:00,29,35,1007.9,2,180,627.8,NA,NA,7,40,2000,126.8916,35.1729
2022-10-02 14:00,28.6,39,1007.2,3.9,200,586.1,NA,NA,8,42,1963,126.8916,35.1729
2022-10-02 15:00,27.5,45,1007,2.7,180,397.2,NA,NA,8,12,2000,126.8916,35.1729
2022-10-02 16:00,26.9,52,1006.9,3.9,200,280.6,NA,NA,7,NA,2000,126.8916,35.1729
2022-10-02 17:00,25.4,61,1007.3,2.7,180,94.4,NA,NA,7,12,2000,126.8916,35.1729
2022-10-02 18:00,24.3,68,1007.5,2.1,180,19.4,NA,NA,7,72,2000,126.8916,35.1729
2022-10-02 19:00,23.8,77,1008.3,2,230,NA,NA,NA,5,32,2000,126.8916,35.1729
2022-10-02 20:00,23.5,76,1008.6,2,200,NA,NA,NA,8,NA,2000,126.8916,35.1729
2022-10-02 21:00,23.5,79,1007.1,3.4,200,NA,NA,NA,10,46,2000,126.8916,35.1729
2022-10-02 22:00,23.7,82,1008,3.1,180,NA,NA,NA,9,7,2000,126.8916,35.1729
2022-10-02 23:00,23.9,82,1008.1,1.9,180,NA,NA,NA,10,8,2000,126.8916,35.1729
2022-10-03 0:00,23.7,83,1007.4,3.9,200,NA,NA,NA,8,12,2000,126.8916,35.1729
2022-10-03 1:00,23.8,85,1007.1,2.5,200,NA,NA,NA,10,10,2000,126.8916,35.1729
2022-10-03 2:00,24,87,1006.8,2.4,180,NA,NA,NA,10,9,2000,126.8916,35.1729
2022-10-03 3:00,24.1,88,1006.8,1.8,180,NA,NA,NA,9,8,2000,126.8916,35.1729
2022-10-03 4:00,24.2,88,1007.3,1.5,200,NA,NA,NA,10,7,2000,126.8916,35.1729
2022-10-03 5:00,24.3,88,1007.6,1.1,200,NA,NA,NA,9,8,2000,126.8916,35.1729
2022-10-03 6:00,24.5,88,1008.2,1.3,200,16.7,NA,NA,10,7,2000,126.8916,35.1729
2022-10-03 7:00,24.9,86,1008.7,2.6,200,58.3,NA,NA,10,10,2000,126.8916,35.1729
2022-10-03 8:00,25.8,81,1008.7,2.1,200,136.1,NA,NA,10,10,2000,126.8916,35.1729
2022-10-03 9:00,25.9,79,1008.9,2.6,200,116.7,NA,NA,10,10,2000,126.8916,35.1729
2022-10-03 10:00,26.4,77,1007.9,3.2,200,194.4,NA,NA,10,10,1995,126.8916,35.1729
2022-10-03 11:00,27,73,1007.8,2.3,230,202.8,NA,NA,10,10,2000,126.8916,35.1729
2022-10-03 12:00,28.5,69,1006.5,3,230,377.8,NA,NA,10,10,1963,126.8916,35.1729
2022-10-03 13:00,28.9,66,1005.9,4.9,200,408.3,NA,NA,10,10,2000,126.8916,35.1729
2022-10-03 14:00,29.8,63,1005.2,2.4,250,386.1,NA,NA,10,10,1979,126.8916,35.1729
2022-10-03 15:00,28.4,68,1005.4,2.8,230,277.8,NA,NA,10,10,2000,126.8916,35.1729
2022-10-03 16:00,27.5,71,1005,1.8,250,155.6,NA,NA,10,9,2000,126.8916,35.1729
2022-10-03 17:00,26.9,74,1005,2.8,230,44.4,NA,NA,10,10,2000,126.8916,35.1729
2022-10-03 18:00,26.2,79,1005.4,2.2,200,16.7,NA,NA,8,9,1998,126.8916,35.1729
2022-10-03 19:00,25.7,84,1005.4,3.2,200,NA,NA,NA,9,9,1932,126.8916,35.1729
2022-10-03 20:00,25.4,86,1005.7,3.1,200,NA,NA,NA,9,12,1874,126.8916,35.1729
2022-10-03 21:00,25.3,85,1005.5,3,200,NA,NA,NA,8,10,1874,126.8916,35.1729
2022-10-03 22:00,25.1,87,1005.3,2.7,200,NA,NA,NA,10,10,1888,126.8916,35.1729
2022-10-03 23:00,25.2,85,1004.7,2.6,230,NA,NA,NA,10,9,1951,126.8916,35.1729
2022-10-04 0:00,25,84,1003.9,2.8,200,NA,NA,NA,6,9,1998,126.8916,35.1729
2022-10-04 1:00,24.9,84,1003.5,3.6,230,NA,NA,NA,8,9,2000,126.8916,35.1729
2022-10-04 2:00,24.7,86,1003.1,2.3,230,NA,NA,NA,9,10,2000,126.8916,35.1729
2022-10-04 3:00,24.8,87,1002.5,5.5,230,NA,NA,NA,10,8,2000,126.8916,35.1729
2022-10-04 4:00,24.7,91,1002.4,5.6,230,NA,NA,NA,10,10,1991,126.8916,35.1729
2022-10-04 5:00,23.9,91,1001.8,4.9,230,NA,0.6,NA,10,8,861,126.8916,35.1729
2022-10-04 6:00,22,96,1002.7,1.1,320,16.7,6.3,NA,10,8,340,126.8916,35.1729
2022-10-04 7:00,19.9,96,1004.6,1.6,270,16.7,21.4,NA,10,4,267,126.8916,35.1729
2022-10-04 8:00,19.3,96,1004.6,0.6,290,25,4.4,NA,10,8,1663,126.8916,35.1729
2022-10-04 9:00,19.3,96,1004.4,0.6,290,94.4,0.6,NA,10,8,2000,126.8916,35.1729
2022-10-04 10:00,19.3,95,1005.9,1.7,290,141.7,0.1,NA,10,9,2000,126.8916,35.1729
2022-10-04 11:00,19.2,94,1006.1,1.7,320,202.8,NA,NA,10,10,1979,126.8916,35.1729
2022-10-04 12:00,19.6,91,1006.2,2.1,340,250,NA,NA,9,10,1984,126.8916,35.1729
2022-10-04 13:00,19.5,86,1006.3,1.2,340,250,NA,NA,10,10,1946,126.8916,35.1729
2022-10-04 14:00,19.7,83,1006.3,0.3,0,194.4,NA,NA,9,10,2000,126.8916,35.1729
2022-10-04 15:00,19.5,71,1006.7,1.2,320,275,NA,NA,8,10,1985,126.8916,35.1729
2022-10-04 16:00,18.4,74,1007.4,1.6,340,225,NA,NA,9,12,2000,126.8916,35.1729
2022-10-04 17:00,17.1,79,1008.1,1.8,320,55.6,NA,NA,9,12,2000,126.8916,35.1729
2022-10-04 18:00,16.6,79,1008.9,1.7,340,16.7,NA,NA,10,50,2000,126.8916,35.1729
2022-10-04 19:00,16.5,79,1009.3,0.9,360,NA,NA,NA,10,43,1989,126.8916,35.1729
2022-10-04 20:00,16.3,81,1009.5,1,50,NA,NA,NA,10,12,1993,126.8916,35.1729
2022-10-04 21:00,16.2,80,1009.9,0.5,340,NA,NA,NA,9,8,2000,126.8916,35.1729
2022-10-04 22:00,16,79,1010.2,0.8,320,NA,NA,NA,9,9,2000,126.8916,35.1729
2022-10-04 23:00,16.1,79,1010.3,1,340,NA,NA,NA,10,12,2000,126.8916,35.1729
2022-10-05 0:00,16.1,79,1010.9,0.7,270,NA,NA,NA,9,34,2000,126.8916,35.1729
2022-10-05 1:00,15.9,79,1010.5,0.2,0,NA,NA,NA,10,33,2000,126.8916,35.1729
2022-10-05 2:00,15.8,78,1010.4,1,20,NA,NA,NA,10,10,2000,126.8916,35.1729
2022-10-05 3:00,15.5,78,1010.7,0.6,340,NA,NA,NA,10,12,2000,126.8916,35.1729
2022-10-05 4:00,15.3,77,1010.8,0.6,50,NA,NA,NA,10,12,2000,126.8916,35.1729
2022-10-05 5:00,15.1,78,1010.9,0.9,50,NA,NA,NA,10,12,2000,126.8916,35.1729
2022-10-05 6:00,15,77,1011.2,0.5,90,19.4,NA,NA,10,10,1807,126.8916,35.1729
2022-10-05 7:00,15.6,74,1012.7,0.5,50,88.9,NA,NA,8,41,2000,126.8916,35.1729
2022-10-05 8:00,17.1,61,1012.9,0.6,20,297.2,NA,NA,8,8,1989,126.8916,35.1729
2022-10-05 9:00,17.4,60,1012.9,1.3,320,444.4,NA,NA,3,9,2000,126.8916,35.1729
2022-10-05 10:00,18,53,1012.6,0.9,270,683.3,NA,NA,0,NA,1980,126.8916,35.1729
2022-10-05 11:00,18.7,45,1012.2,1.2,320,794.4,NA,NA,4,NA,1997,126.8916,35.1729
2022-10-05 12:00,20.7,43,1011,0.8,70,800,NA,NA,0,NA,2000,126.8916,35.1729
2022-10-05 13:00,20.7,41,1010.2,1.5,320,758.3,NA,NA,0,NA,2000,126.8916,35.1729
2022-10-05 14:00,20.7,45,1010,2.5,270,655.6,NA,NA,0,NA,2000,126.8916,35.1729
2022-10-05 15:00,20,45,1009.3,1.3,320,491.7,NA,NA,0,NA,2000,126.8916,35.1729
2022-10-05 16:00,19.4,49,1010.2,2.4,290,280.6,NA,NA,0,NA,2000,126.8916,35.1729
2022-10-05 17:00,17.2,58,1010.9,1.3,320,83.3,NA,NA,4,NA,2000,126.8916,35.1729
2022-10-05 18:00,15.7,64,1011.3,1.2,290,13.9,NA,NA,4,NA,2000,126.8916,35.1729
2022-10-05 19:00,15.4,68,1012.4,1,340,NA,NA,NA,10,73,2000,126.8916,35.1729
2022-10-05 20:00,15.5,70,1012.8,0.5,290,NA,NA,NA,10,10,2000,126.8916,35.1729
2022-10-05 21:00,14.8,71,1012.2,1.2,90,NA,NA,NA,10,66,2000,126.8916,35.1729
2022-10-05 22:00,14.6,74,1013,1,50,NA,NA,NA,9,56,2000,126.8916,35.1729
2022-10-05 23:00,15,73,1012.9,0.3,0,NA,NA,NA,9,NA,2000,126.8916,35.1729
2022-10-06 0:00,14.4,75,1012.5,0.5,110,NA,NA,NA,10,12,2000,126.8916,35.1729
2022-10-06 1:00,14.5,77,1012,1.1,70,NA,NA,NA,10,42,2000,126.8916,35.1729
2022-10-06 2:00,14.9,76,1011.8,0.7,50,NA,NA,NA,10,12,2000,126.8916,35.1729
2022-10-06 3:00,14.7,79,1012,0.3,0,NA,NA,NA,10,10,2000,126.8916,35.1729
2022-10-06 4:00,14.7,81,1012,0.3,0,NA,NA,NA,10,10,2000,126.8916,35.1729
2022-10-06 5:00,14.5,82,1012,0,0,NA,NA,NA,10,12,2000,126.8916,35.1729
2022-10-06 6:00,14.2,86,1012.3,0.3,0,19.4,NA,NA,2,38,2000,126.8916,35.1729
2022-10-06 7:00,14.9,84,1012.3,0.1,0,138.9,NA,NA,3,NA,2000,126.8916,35.1729
2022-10-06 8:00,16.9,71,1012.5,0.5,20,319.4,NA,NA,4,NA,1961,126.8916,35.1729
2022-10-06 9:00,18.5,58,1012.1,0.6,20,580.6,NA,NA,3,38,1957,126.8916,35.1729
2022-10-06 10:00,19.6,52,1011.9,0.8,360,600,NA,NA,2,NA,1922,126.8916,35.1729
2022-10-06 11:00,19.9,46,1011.3,0.8,90,633.3,NA,NA,7,NA,2000,126.8916,35.1729
2022-10-06 12:00,20.3,43,1010.2,1,320,636.1,NA,NA,8,NA,2000,126.8916,35.1729
2022-10-06 13:00,20.7,44,1009.5,0.7,360,458.3,NA,NA,8,NA,1933,126.8916,35.1729
2022-10-06 14:00,20.7,45,1009.2,1.2,320,344.4,NA,NA,8,15,2000,126.8916,35.1729
2022-10-06 15:00,19.7,56,1009.4,1.6,320,230.6,NA,NA,10,14,2000,126.8916,35.1729
2022-10-06 16:00,18.3,67,1009.2,0.8,340,88.9,NA,NA,10,13,2000,126.8916,35.1729
2022-10-06 17:00,17.5,74,1009.9,1.1,320,33.3,NA,NA,10,13,2000,126.8916,35.1729
2022-10-06 18:00,17.1,80,1010.1,0.7,290,16.7,NA,NA,10,53,2000,126.8916,35.1729
2022-10-06 19:00,16.5,81,1010.5,1.3,290,NA,NA,NA,10,12,2000,126.8916,35.1729
2022-10-06 20:00,16.4,81,1011.1,1.1,320,NA,NA,NA,9,10,2000,126.8916,35.1729
2022-10-06 21:00,16.2,80,1011.1,1,320,NA,NA,NA,10,10,2000,126.8916,35.1729
2022-10-06 22:00,16.1,78,1011.3,0.8,320,NA,NA,NA,10,12,2000,126.8916,35.1729
2022-10-06 23:00,15.8,78,1010.4,0.2,0,NA,NA,NA,10,NA,2000,126.8916,35.1729
2022-10-07 0:00,15.8,77,1010.8,0.8,290,NA,NA,NA,10,10,2000,126.8916,35.1729
2022-10-07 1:00,15.7,77,1011.1,0.4,0,NA,NA,NA,10,14,2000,126.8916,35.1729
2022-10-07 2:00,15.6,75,1010.9,0.8,270,NA,0,NA,10,10,2000,126.8916,35.1729
2022-10-07 3:00,15.4,73,1010.7,0.6,320,NA,NA,NA,10,10,2000,126.8916,35.1729
2022-10-07 4:00,15.3,71,1010.4,0.8,320,NA,NA,NA,10,12,2000,126.8916,35.1729
2022-10-07 5:00,14.8,75,1010.5,0.2,0,NA,NA,NA,9,12,2000,126.8916,35.1729
2022-10-07 6:00,15.2,72,1010.6,0.5,290,16.7,NA,NA,9,12,2000,126.8916,35.1729
2022-10-07 7:00,15.7,70,1011,1.4,360,52.8,NA,NA,9,38,2000,126.8916,35.1729
2022-10-07 8:00,16.9,64,1011.1,1.6,360,211.1,NA,NA,1,15,1957,126.8916,35.1729
2022-10-07 9:00,17.7,54,1011.2,1.5,20,550,NA,NA,8,10,2000,126.8916,35.1729
2022-10-07 10:00,18.6,53,1011.1,2.3,20,441.7,NA,NA,7,12,2000,126.8916,35.1729
2022-10-07 11:00,17.9,51,1011,2.8,20,666.7,NA,NA,3,13,2000,126.8916,35.1729
2022-10-07 12:00,18.6,45,1010.2,3.6,50,700,NA,NA,3,15,2000,126.8916,35.1729
2022-10-07 13:00,20,42,1009.6,2.1,50,730.6,NA,NA,3,16,2000,126.8916,35.1729
2022-10-07 14:00,19.4,45,1009.6,2.1,50,522.2,NA,NA,5,15,2000,126.8916,35.1729
2022-10-07 15:00,19.1,49,1010,2.3,20,422.2,NA,NA,1,13,2000,126.8916,35.1729
2022-10-07 16:00,17.9,49,1010.7,1.6,20,297.2,NA,NA,6,NA,2000,126.8916,35.1729
2022-10-07 17:00,16.6,53,1011.1,1.4,20,75,NA,NA,5,15,2000,126.8916,35.1729
2022-10-07 18:00,15.8,55,1012.1,0.7,50,13.9,NA,NA,9,73,2000,126.8916,35.1729
2022-10-07 19:00,15.7,55,1013.2,1.1,50,NA,NA,NA,10,72,2000,126.8916,35.1729
2022-10-07 20:00,15.1,59,1013.8,0.9,70,NA,NA,NA,7,NA,2000,126.8916,35.1729
2022-10-07 21:00,14.4,65,1014.1,1.6,70,NA,NA,NA,10,70,2000,126.8916,35.1729
2022-10-07 22:00,14.2,65,1014.8,1.1,70,NA,NA,NA,9,NA,2000,126.8916,35.1729
2022-10-07 23:00,14,68,1014.5,1.1,70,NA,NA,NA,9,NA,2000,126.8916,35.1729
2022-10-08 0:00,13.7,70,1014.2,1,50,NA,NA,NA,9,NA,2000,126.8916,35.1729
2022-10-08 1:00,13.2,74,1014.2,1.7,70,NA,NA,NA,4,NA,2000,126.8916,35.1729
2022-10-08 2:00,12.6,77,1014.5,1.3,50,NA,NA,NA,6,NA,2000,126.8916,35.1729
2022-10-08 3:00,12.6,82,1014.9,1.5,70,NA,NA,NA,6,19,2000,126.8916,35.1729
2022-10-08 4:00,12.9,82,1014.8,1.1,70,NA,NA,NA,6,15,2000,126.8916,35.1729
2022-10-08 5:00,12.4,84,1014.8,1.3,70,NA,NA,NA,4,15,2000,126.8916,35.1729
2022-10-08 6:00,12.2,88,1014.8,2.4,70,22.2,NA,NA,4,NA,2000,126.8916,35.1729
2022-10-08 7:00,13.4,81,1015.6,1.8,70,130.6,NA,NA,0,NA,2000,126.8916,35.1729
2022-10-08 8:00,14.9,72,1015.9,1.2,70,313.9,NA,NA,6,35,2000,126.8916,35.1729
2022-10-08 9:00,17.1,62,1015.9,0.6,90,422.2,NA,NA,3,35,2000,126.8916,35.1729
2022-10-08 10:00,19.8,52,1015.3,0.6,90,663.9,NA,NA,0,NA,1954,126.8916,35.1729
2022-10-08 11:00,20.4,49,1014.9,1,200,752.8,NA,NA,4,15,2000,126.8916,35.1729
2022-10-08 12:00,20.1,51,1014.3,1.1,230,394.4,NA,NA,10,14,2000,126.8916,35.1729
2022-10-08 13:00,19.9,56,1013.9,1.5,230,94.4,NA,NA,10,14,2000,126.8916,35.1729
2022-10-08 14:00,19.9,53,1013.6,1.2,230,222.2,NA,NA,10,16,2000,126.8916,35.1729
2022-10-08 15:00,20.4,48,1013.3,1.4,200,200,NA,NA,9,15,2000,126.8916,35.1729
2022-10-08 16:00,19.8,51,1013.4,1.5,180,138.9,NA,NA,9,17,2000,126.8916,35.1729
2022-10-08 17:00,18.9,56,1013.3,1.2,180,50,NA,NA,9,15,2000,126.8916,35.1729
2022-10-08 18:00,18.6,53,1014.1,1.2,160,13.9,NA,NA,9,16,2000,126.8916,35.1729
2022-10-08 19:00,18.3,54,1014.5,1,180,NA,NA,NA,10,16,2000,126.8916,35.1729
2022-10-08 20:00,17.7,58,1014.6,1.6,200,NA,NA,NA,4,15,2000,126.8916,35.1729
2022-10-08 21:00,17.5,60,1014.9,1.4,180,NA,NA,NA,10,67,2000,126.8916,35.1729
2022-10-08 22:00,16.8,63,1015,0,0,NA,NA,NA,10,68,2000,126.8916,35.1729
2022-10-08 23:00,16.5,61,1015.1,1.2,50,NA,NA,NA,8,36,2000,126.8916,35.1729
2022-10-09 0:00,16.4,59,1014.5,0.7,50,NA,NA,NA,10,24,2000,126.8916,35.1729
2022-10-09 1:00,15.7,63,1014.7,1.7,50,NA,NA,NA,10,24,2000,126.8916,35.1729
2022-10-09 2:00,15.7,62,1013.3,0.9,90,NA,0,NA,10,22,2000,126.8916,35.1729
2022-10-09 3:00,15.6,61,1013.2,0.5,110,NA,NA,NA,10,24,2000,126.8916,35.1729
2022-10-09 4:00,14.1,83,1012.7,1.6,50,NA,0,NA,10,8,2000,126.8916,35.1729
2022-10-09 5:00,13.3,92,1012.5,1.5,70,NA,0.2,NA,10,8,1991,126.8916,35.1729
2022-10-09 6:00,13,92,1012.2,2.5,70,16.7,0,NA,10,8,2000,126.8916,35.1729
2022-10-09 7:00,13.1,94,1012,1.5,50,41.7,0.7,NA,10,8,2000,126.8916,35.1729
2022-10-09 8:00,13.3,94,1012.2,1.5,70,77.8,0.4,NA,10,8,2000,126.8916,35.1729
2022-10-09 9:00,13.7,94,1011.9,1.6,70,130.6,0,NA,10,8,2000,126.8916,35.1729
2022-10-09 10:00,14.6,93,1011.2,1.3,50,169.4,0,NA,10,8,2000,126.8916,35.1729
2022-10-09 11:00,14.9,93,1010.2,2,50,211.1,0.2,NA,10,8,2000,126.8916,35.1729
2022-10-09 12:00,15.5,93,1009,1.4,50,241.7,0,NA,10,8,2000,126.8916,35.1729
2022-10-09 13:00,15.8,92,1007.7,1.8,50,177.8,0,NA,10,10,2000,126.8916,35.1729
2022-10-09 14:00,16.2,91,1006.8,1.8,50,161.1,NA,NA,10,10,2000,126.8916,35.1729
2022-10-09 15:00,16.1,92,1006.2,1.3,50,97.2,NA,NA,10,10,2000,126.8916,35.1729
2022-10-09 16:00,15.9,91,1006.3,0.8,20,61.1,0,NA,10,8,1988,126.8916,35.1729
2022-10-09 17:00,15.2,94,1006.5,0.8,20,25,0.1,NA,10,8,1491,126.8916,35.1729
2022-10-09 18:00,15.3,96,1006.9,0.9,270,16.7,0.5,NA,10,5,1070,126.8916,35.1729
2022-10-09 19:00,14,95,1007.5,0.9,360,NA,0.2,NA,10,3,1849,126.8916,35.1729
2022-10-09 20:00,13.9,94,1008.2,0.1,0,NA,0,NA,10,8,2000,126.8916,35.1729
2022-10-09 21:00,13.8,94,1008.4,0.9,340,NA,0,NA,10,4,2000,126.8916,35.1729
2022-10-09 22:00,13.5,92,1008.7,0.2,0,NA,NA,NA,10,59,2000,126.8916,35.1729
2022-10-09 23:00,13.5,91,1008.4,0.1,0,NA,NA,NA,10,12,2000,126.8916,35.1729
2022-10-10 0:00,12.9,89,1007.8,0.1,0,NA,NA,NA,7,22,2000,126.8916,35.1729
2022-10-10 1:00,12.8,89,1007.9,0.1,0,NA,NA,NA,9,12,2000,126.8916,35.1729
2022-10-10 2:00,12.8,86,1007.8,1.2,320,NA,0,NA,7,15,2000,126.8916,35.1729
2022-10-10 3:00,12.3,88,1007.8,1.3,270,NA,0.2,NA,2,10,2000,126.8916,35.1729
2022-10-10 4:00,12.2,87,1008.4,1.4,290,NA,0,NA,10,11,2000,126.8916,35.1729
2022-10-10 5:00,11.2,92,1008.5,0.2,0,NA,0,NA,2,15,2000,126.8916,35.1729
2022-10-10 6:00,12.3,72,1009,2.3,320,22.2,0,NA,10,12,2000,126.8916,35.1729
2022-10-10 7:00,11,91,1009.9,0.9,340,55.6,0.6,NA,10,8,2000,126.8916,35.1729
2022-10-10 8:00,12.8,77,1009.9,0.6,340,205.6,0,NA,3,12,2000,126.8916,35.1729
2022-10-10 9:00,14.5,55,1009.5,2,360,477.8,NA,NA,8,10,1983,126.8916,35.1729
2022-10-10 10:00,13.9,49,1009.5,3.1,360,494.4,NA,NA,8,10,2000,126.8916,35.1729
